page,name,url
9,SDC Austin Data Center,https://www.datacenters.com/sabey-sdc-austin
9,Prime Dallas - 1515 Round Table,https://www.datacenters.com/prime-prime-dallas-1515-round-table
9,MSP1 Shakopee Data Center Campus,https://www.datacenters.com/centersquare-msp1-shakopee-campus
9,Beijing Jiu Xian Qiao Data Center,https://www.datacenters.com/china-telecom-beijing-jiu-xian-qiao
9,ML3 Basiglio Data Center,https://www.datacenters.com/equinix-ml3-basiglio
9,NJ1 Bridgewater New Jersey Data Center,https://www.datacenters.com/365-nj1-bridgewater-new-jersey
9,Brooklyn Data Center,https://www.datacenters.com/dataverge-brooklyn
9,AUS3 Austin Data Center,https://www.datacenters.com/cyrusone-aus3-austin
9,WA1 Warsaw Data Center,https://www.datacenters.com/equinix-wa1-warsaw
9,MTL7 Montreal Data Center,https://www.datacenters.com/cologix-mtl7-montreal
9,CH4 Chicago Data Center,https://www.datacenters.com/equinix-ch4-chicago
9,FR1 - Equinix FR5 Frankfurt Data Center PoP,https://www.datacenters.com/mod-mission-critical-fr1-equinix-fr5-frankfurt-pop
9,Phoenix - Deer Valley Data Center,https://www.datacenters.com/flexential-phoenix-deer-valley
9,Dallas DFW14 Data Center,https://www.datacenters.com/digital-realty-dallas-dfw14
9,Marseille MRS2 Data Center,https://www.datacenters.com/digital-realty-marseille-mrs2
9,New York EWR11 Data Center,https://www.datacenters.com/digital-realty-new-york-ewr11
9,Northern Virginia ACC4 Data Center,https://www.datacenters.com/digital-realty-northern-virginia-acc4
9,IAD3 Sterling Data Center Campus,https://www.datacenters.com/centersquare-iad3-sterling-campus
9,iAdvantage MEGA-i Data Center,https://www.datacenters.com/china-telecom-iadvantage-mega-i
9,DC15 Washington DC IBX Data Center,https://www.datacenters.com/equinix-dc15-washington-dc-ibx
9,London LHR20 Data Center,https://www.datacenters.com/digital-realty-london-lhr20
9,DTW02 - FNSI - Detroit Data Center,https://www.datacenters.com/cogent-communications-dtw02-fnsi-detroit
9,YYZ2 Markham Data Center Campus,https://www.datacenters.com/centersquare-yyz2-markham-campus
9,SEA2 SeaTAC Data Center,https://www.datacenters.com/databank-sea2-seatac
9,NYM2 Totowa Data Center,https://www.datacenters.com/cyrusone-nym2-totowa
9,SG5 Singapore IBX Data Center,https://www.datacenters.com/equinix-sg5-singapore-ibx
9,RJ2 Del Castilho Data Center,https://www.datacenters.com/equinix-rj2-del-castilho
9,QC4 Montreal II Data Center,https://www.datacenters.com/vantage-qc4-montreal-ii
9,Chennai 02 Campus,https://www.datacenters.com/sify-technologies-limited-chennai-02-campus
9,Omaha Data Center,https://www.datacenters.com/first-national-technology-solutions-fnts-omaha
9,LHC London Data Center,https://www.datacenters.com/telstra-lhc-london
9,DX2 Dubai Data Center,https://www.datacenters.com/equinix-dx2-dubai
9,Dallas DFW18 Data Center,https://www.datacenters.com/digital-realty-dallas-dfw18
10,Finland Data Center,https://www.datacenters.com/verne-global-finland
10,Brussels Data Center,https://www.datacenters.com/atlasedge-data-centres-brussels
10,Iceland Data Center,https://www.datacenters.com/verne-global-iceland
10,AM6 Amsterdam IBX Data Center,https://www.datacenters.com/equinix-am6-amsterdam-ibx
10,Cincinnati Data Center,https://www.datacenters.com/flexential-cincinnati
10,ORD1  Chicago Data Center,https://www.datacenters.com/rackspace-ord1-chicago
10,BOM1 Mumbai India,https://www.datacenters.com/hivelocity-bom1-mumbai-india
10,DC-1 Ohio Data Center,https://www.datacenters.com/telesystem-dc-1-ohio
10,BOS1 Waltham Data Center Campus,https://www.datacenters.com/centersquare-bos1-waltham-campus
10,Copenhagen CPH1 Data Center,https://www.datacenters.com/digital-realty-copenhagen-cph1
10,SNA2 Irvine Data Center,https://www.datacenters.com/databank-sna2-irvine
10,MUM - 1 - Mumbai Data Center (Web Werks JV),https://www.datacenters.com/iron-mountain-mum-1-mumbai-web-werks-jv
10,Dallas 1 Data Center,https://www.datacenters.com/lumen-dallas-1
10,VA3 Reston Data Center,https://www.datacenters.com/coresite-va3-reston
10,LA7 Torrance Data Center,https://www.datacenters.com/equinix-la7-torrance
10,ZH5 Oberengstringen Data Center,https://www.datacenters.com/equinix-zh5-oberengstringen
10,IAD3 Ashburn I Data Center,https://www.datacenters.com/rackspace-iad3-ashburn-i
10,SY2 Mascot Data Center,https://www.datacenters.com/equinix-sy2-mascot
10,210 North Tucker St. Louis Data Center,https://www.datacenters.com/netrality-210-north-tucker-st-louis
10,ME5 Melbourne Data Center,https://www.datacenters.com/equinix-me5-melbourne
10,BCA Boca Raton Data Center,https://www.datacenters.com/365-bca-boca-raton
10,NY2 New Jersey Secaucus Data Center,https://www.datacenters.com/coresite-ny2-new-jersey-secaucus
10,CH2 Chicago Data Center,https://www.datacenters.com/equinix-ch2-chicago
10,BA2 Barcelona IBX Data Center,https://www.datacenters.com/equinix-ba2-barcelona-ibx
10,Atlanta ATL13 Data Center,https://www.datacenters.com/digital-realty-atlanta-atl13
10,Pittsburgh Data Center,https://www.datacenters.com/involta-pittsburgh
10,Dallas - Richardson Data Center,https://www.datacenters.com/flexential-dallas-richardson
10,Newark Data Center,https://www.datacenters.com/ntirety-newark
10,Northern Virginia IAD37 Data Center,https://www.datacenters.com/digital-realty-northern-virginia-iad37
10,TR1 Toronto IBX Data Center,https://www.datacenters.com/equinix-tr1-toronto-ibx
10,DA6 Dallas Data Center,https://www.datacenters.com/equinix-da6-dallas
10,SH5 Yangpu District Data Center,https://www.datacenters.com/equinix-sh5-yangpu-district
10,Amsterdam Netherlands Data Center,https://www.datacenters.com/china-telecom-amsterdam-netherlands
10,Prime Bay Area - 26415 Corporate Ave,https://www.datacenters.com/prime-prime-bay-area-26415-corporate-ave
10,EN1 Enschede Data Center,https://www.datacenters.com/equinix-en1-enschede
10,MTL8-H Montreal Data Center,https://www.datacenters.com/cologix-mtl8-h-montreal
10,Northern Virginia VA3 Data Center,https://www.datacenters.com/digital-realty-northern-virginia-va3
10,Houston 2 Data Center,https://www.datacenters.com/lumen-houston-2
10,Raleigh Data Center,https://www.datacenters.com/flexential-raleigh
10,VA1 Ashburn Data Center,https://www.datacenters.com/ntt-global-va1-ashburn
11,VA1 Ashburn Data Center,https://www.datacenters.com/ntt-global-va1-ashburn
11,Boise 1 Data Center,https://www.datacenters.com/involta-boise-1
11,New Jersey Data Center (EWR1),https://www.datacenters.com/evocative-new-jersey-ewr1
11,2020 Live Oak St Data Center,https://www.datacenters.com/provision-data-services-2020-live-oak-st
11,Loyang Data Center,https://www.datacenters.com/china-telecom-loyang
11,VA1 Reston Data Center,https://www.datacenters.com/coresite-va1-reston
11,Bluebird Underground Data Center,https://www.datacenters.com/bluebird-bluebird-underground
11,Shanghai Hulan IDC Data Center,https://www.datacenters.com/china-telecom-shanghai-hulan-idc
11,Skybox Houston One Data Center,https://www.datacenters.com/element-critical-skybox-houston-one
11,SE2 Seattle Data Center,https://www.datacenters.com/equinix-se2-seattle
11,Austin AUS11 Data Center,https://www.datacenters.com/digital-realty-austin-aus11
11,africa-west-1,https://www.datacenters.com/cato-digital-inc-africa-west-1
11,Houston Data Center,https://www.datacenters.com/trg-houston
11,Houston Data Center,https://www.datacenters.com/fibertown-houston
11,VAN2 Vancouver Data Center,https://www.datacenters.com/cologix-van2-vancouver
11,Prime Chicago - 1701 Midway Ct.,https://www.datacenters.com/prime-prime-chicago-1701-midway-ct
11,LAS1 Las Vegas Data Center,https://www.datacenters.com/databank-las1-las-vegas
11,AUS1 - Austin Data Center,https://www.datacenters.com/databank-aus1-austin
11,WPA - 1 - W. Pennsylvania & Pittsburgh Data Center,https://www.datacenters.com/iron-mountain-wpa-1-w-pennsylvania-pittsburgh
11,Nashville Data Center,https://www.datacenters.com/tierpoint-nashville
11,DUR1 Raleigh-Durham Data Center,https://www.datacenters.com/cyrusone-dur1-raleigh-durham
11,New York JFK10 Data Center,https://www.datacenters.com/digital-realty-new-york-jfk10
11,Chicago ORD12 Data Center,https://www.datacenters.com/digital-realty-chicago-ord12
11,MAD - 1 - Madrid Data Center,https://www.datacenters.com/iron-mountain-mad-1-madrid
11,VA1 Herndon Data Center,https://www.datacenters.com/365-va1-herndon
11,Los Angeles LAX10 Data Center,https://www.datacenters.com/digital-realty-los-angeles-lax10
11,Denver Data Center,https://www.datacenters.com/h5-denver
11,Santa Clara Data Center (SJC11),https://www.datacenters.com/evocative-santa-clara-sjc11
11,Silicon Valley SFO12 Data Center,https://www.datacenters.com/digital-realty-silicon-valley-sfo12
11,10290 W 70th St Data Center,https://www.datacenters.com/oneneck-it-solutions-10290-w-70th-st
11,SLC-01 Salt Lake City,https://www.datacenters.com/aligned-energy-slc-01-salt-lake-city
11,HAII1 AlohaNAP Data Center,https://www.datacenters.com/1547-critical-systems-realty-haii1-alohanap
11,Northern Virginia IAD40 Data Center,https://www.datacenters.com/digital-realty-northern-virginia-iad40
11,Atlanta - Douglasville 1 Data Center,https://www.datacenters.com/flexential-atlanta-douglasville-1
11,LD11x London xScale Data Center,https://www.datacenters.com/equinix-ld11x-london-xscale
11,DXB1 Dubai Data Center,https://www.datacenters.com/zenlayer-dxb1-dubai
11,LA1 Los Angeles Data Center,https://www.datacenters.com/coresite-la1-los-angeles
11,Phoenix PHX10 Data Center,https://www.datacenters.com/digital-realty-phoenix-phx10
11,Madrid MAD2 Data Center,https://www.datacenters.com/digital-realty-madrid-mad2
11,MB2 Mumbai IBX Data Center,https://www.datacenters.com/equinix-mb2-mumbai-ibx
12,MX2 Mexico City IBX Data Center,https://www.datacenters.com/equinix-mx2-mexico-city-ibx
12,OS1 Osaka Data Center,https://www.datacenters.com/equinix-os1-osaka
12,HKG2 Fo Tan Data Center,https://www.datacenters.com/vantage-hkg2-fo-tan
12,Frankfurt Data Center,https://www.datacenters.com/deac-european-operator-frankfurt
12,FIN02 Finland Data Center,https://www.datacenters.com/atnorth-fin02-finland
12,Bogota 2,https://www.datacenters.com/cirion-technologies-bogota-2
12,HKG7 Hong Kong Data Center,https://www.datacenters.com/zenlayer-hkg7-hong-kong
12,SNA1 Irvine Data Center,https://www.datacenters.com/databank-sna1-irvine
12,Tambore,https://www.datacenters.com/telefonica-global-solutions-tambore
12,TY4 Chiyoda-ku Data Center,https://www.datacenters.com/equinix-ty4-chiyoda-ku
12,Amsterdam AMS6  Data Center,https://www.datacenters.com/digital-realty-amsterdam-ams6
12,London LHR17 Data Center,https://www.datacenters.com/digital-realty-london-lhr17
12,Austin One Data Center,https://www.datacenters.com/element-critical-austin-one-2
12,Dallas - Allen Data Center,https://www.datacenters.com/tierpoint-dallas-allen
12,Orlando Data Center (Coming 2024),https://www.datacenters.com/hostdime-orlando-coming-2024
12,Dublin DUB2 Data Center,https://www.datacenters.com/digital-realty-dublin-dub2
12,Oude Meer (Amsterdam Region) Data Center,https://www.datacenters.com/northc-oude-meer-amsterdam-region
12,QC2 Quebec City Data Center,https://www.datacenters.com/vantage-qc2-quebec-city
12,AM2 Amsterdam IBX Data Center,https://www.datacenters.com/equinix-am2-amsterdam-ibx
12,MO1 Monterrey IBX Data Center,https://www.datacenters.com/equinix-mo1-monterrey-ibx
12,DEN1 (Denver) Highlands Ranch Data Center Campus,https://www.datacenters.com/centersquare-den1-denver-highlands-ranch-campus
12,SIN - 1 - Singapore Data Center,https://www.datacenters.com/iron-mountain-sin-1-singapore
12,LA1 Los Angeles Data Center,https://www.datacenters.com/equinix-la1-los-angeles
12,LI1 Commack Data Center,https://www.datacenters.com/365-li1-commack
12,CIN6 Florence Data Center,https://www.datacenters.com/cyrusone-cin6-florence
12,SE3 Seattle Data Center,https://www.datacenters.com/equinix-se3-seattle
12,Sao Paulo I,https://www.datacenters.com/latitude-sh-sao-paulo-i
12,Dublin DUB14 Data Center,https://www.datacenters.com/digital-realty-dublin-dub14
12,Almere (Amsterdam Region) Data Center,https://www.datacenters.com/northc-almere-amsterdam-region
12,TY3 Koto-ku Data Center,https://www.datacenters.com/equinix-ty3-koto-ku
12,IAD01 Ashburn Data Center,https://www.datacenters.com/aligned-energy-iad01-ashburn
12,Brussels BRU1 Data Center,https://www.datacenters.com/digital-realty-brussels-bru1
12,Dublin DUB11 Data Center,https://www.datacenters.com/digital-realty-dublin-dub11
12,Bluebird Quad Cities Data Center,https://www.datacenters.com/bluebird-bluebird-quad-cities
12,Raleigh Data Center,https://www.datacenters.com/tierpoint-raleigh
12,Amsterdam AMS15 Data Center,https://www.datacenters.com/digital-realty-amsterdam-ams15
12,Portland PDX10 Data Center,https://www.datacenters.com/digital-realty-portland-pdx10
12,NY13 Elmsford Data Center,https://www.datacenters.com/equinix-ny13-elmsford
12,Paris PAR3 Data Center,https://www.datacenters.com/digital-realty-paris-par3
12,B1 Brisbane Data Center,https://www.datacenters.com/nextdc-b1-brisbane
13,BKK2 Bangkok Data Center,https://www.datacenters.com/zenlayer-bkk2-bangkok
13,Paris PAR3 Data Center,https://www.datacenters.com/digital-realty-paris-par3
13,NY13 Elmsford Data Center,https://www.datacenters.com/equinix-ny13-elmsford
13,Tokyo Data Center,https://www.datacenters.com/deft-tokyo
13,Los Angeles LAX12 Data Center,https://www.datacenters.com/digital-realty-los-angeles-lax12
13,SK Broadband Bundang-Center Data Center,https://www.datacenters.com/china-telecom-sk-broadband-bundang-center
13,Copenhagen CPH3 Data Center,https://www.datacenters.com/digital-realty-copenhagen-cph3
13,London LHR14 Data Center,https://www.datacenters.com/digital-realty-london-lhr14
13,Austin 1 Data Center,https://www.datacenters.com/switch-austin-1
13,Dublin DUB3 Data Center,https://www.datacenters.com/digital-realty-dublin-dub3
13,P1 Perth Data Center,https://www.datacenters.com/nextdc-p1-perth
13,Bryan Data Center,https://www.datacenters.com/fibertown-bryan
13,MI3 Boca Raton Data Center,https://www.datacenters.com/equinix-mi3-boca-raton
13,Kansas City Data Center,https://www.datacenters.com/lightedge-kansas-city
13,Baltimore Owings Mills Data Center,https://www.datacenters.com/expedient-baltimore-owings-mills
13,DX3 Dubai IBX Data Center,https://www.datacenters.com/equinix-dx3-dubai-ibx
13,Dublin DUB13 Data Center,https://www.datacenters.com/digital-realty-dublin-dub13
13,SO2 Sofia Data Center,https://www.datacenters.com/equinix-so2-sofia
13,Telia Helsinki Data Center,https://www.datacenters.com/telia-carrier-telia-helsinki
13,Abuja ABV1 Data Center,https://www.datacenters.com/digital-realty-abuja-abv1
13,CL2 Calgary IBX Data Center,https://www.datacenters.com/equinix-cl2-calgary-ibx
13,Melbourne MEL11 Data Center,https://www.datacenters.com/digital-realty-melbourne-mel11
13,HKCOLO Data Center,https://www.datacenters.com/china-telecom-hkcolo
13,MB1 Mumbai IBX Data Center,https://www.datacenters.com/equinix-mb1-mumbai-ibx
13,CO1 Aurora Data Center,https://www.datacenters.com/365-co1-aurora
13,SH6 Shanghai Data Center,https://www.datacenters.com/equinix-sh6-shanghai
13,DFW4 - Dallas Empire Central Data Center,https://www.datacenters.com/databank-dfw4-dallas-empire-central
13,PA5 Aubervilliers Data Center,https://www.datacenters.com/equinix-pa5-aubervilliers
13,Comcentre III Building Data Center,https://www.datacenters.com/singtel-comcentre-iii-building
13,Sk3 Spanga Data Center,https://www.datacenters.com/equinix-sk3-spanga
13,Dallas DFW25 Data Center,https://www.datacenters.com/digital-realty-dallas-dfw25
13,Ashburn Data Center,https://www.datacenters.com/h5-ashburn
13,Boca Raton Data Center,https://www.datacenters.com/cogent-communications-boca-raton
13,Seattle SEA10 Data Center,https://www.datacenters.com/digital-realty-seattle-sea10
13,EU North Riga LV DC2,https://www.datacenters.com/delska-deac-european-operator-eu-north-riga-lv-dc2
13,LGA2 - Downtown New York City Data Center,https://www.datacenters.com/databank-lga2-downtown-new-york-city
13,Bogota 1,https://www.datacenters.com/cirion-technologies-bogota-1
13,HE5 Helsinki Data Center,https://www.datacenters.com/equinix-he5-helsinki
13,Dallas DFW16 Data Center,https://www.datacenters.com/digital-realty-dallas-dfw16
13,Dallas DFW26 Data Center,https://www.datacenters.com/digital-realty-dallas-dfw26
14,NY10 New York City Data Center,https://www.datacenters.com/365-ny10-new-york-city
14,HKG1 On Lok Data Center Campus,https://www.datacenters.com/vantage-hkg1-on-lok-campus
14,WA2 Warsaw Data Center,https://www.datacenters.com/equinix-wa2-warsaw
14,San Diego Data Center US-West 01,https://www.datacenters.com/scalematrix-san-diego-us-west-01
14,21 Vianet Beijing Data Center,https://www.datacenters.com/china-telecom-21-vianet-beijing
14,AT5 Norcross Data Center,https://www.datacenters.com/equinix-at5-norcross
14,VA1 Ashburn Data Center Campus,https://www.datacenters.com/vantage-va1-ashburn-campus
14,Marion Data Center,https://www.datacenters.com/involta-marion
14,MA3 Trafford Park Data Center,https://www.datacenters.com/equinix-ma3-trafford-park
14,Cali 1,https://www.datacenters.com/cirion-technologies-cali-1
14,Memphis Data Center,https://www.datacenters.com/expedient-memphis
14,Prime Sacramento - 2407 AK Street,https://www.datacenters.com/prime-prime-sacramento-2407-ak-street
14,Wilmington Data Center,https://www.datacenters.com/dastor-llc-wilmington
14,ORD3 Mount Prospect Data Center,https://www.datacenters.com/databank-ord3-mount-prospect
14,S3 Sydney Data Center,https://www.datacenters.com/nextdc-s3-sydney
14,New York EWR12 Data Center,https://www.datacenters.com/digital-realty-new-york-ewr12
